Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11
Population by sex, 5-year age groups and nationality since 2002 - districts of Vienna;;;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;AGE5;AUT;EEA;REU;TCN
AT13;90600;90600;2021;20210101;1;12;810;139;53;31
AT13;90600;90600;2021;20210101;1;13;664;89;49;29
AT13;90600;90600;2021;20210101;1;14;498;62;49;15
AT13;90600;90600;2021;20210101;1;15;510;44;38;19
AT13;90600;90600;2021;20210101;1;16;414;21;19;6
AT13;90600;90600;2021;20210101;1;17;377;20;6;9
AT13;90600;90600;2021;20210101;2;1;365;86;36;43
AT13;90600;90600;2021;20210101;2;2;333;81;23;47
AT13;90600;90600;2021;20210101;2;3;326;78;26;41
AT13;90600;90600;2021;20210101;2;4;366;87;37;37
AT13;90600;90600;2021;20210101;2;5;799;375;131;96
AT13;90600;90600;2021;20210101;2;6;1051;512;132;124
AT13;90600;90600;2021;20210101;2;7;881;394;120;127
AT13;90600;90600;2021;20210101;2;8;789;311;114;102
AT13;90600;90600;2021;20210101;2;9;618;219;99;90
AT13;90600;90600;2021;20210101;2;10;703;212;75;64
AT13;90600;90600;2021;20210101;2;11;780;157;64;47
AT13;90600;90600;2021;20210101;2;12;848;131;53;35
AT13;90600;90600;2021;20210101;2;13;797;96;41;18
AT13;90600;90600;2021;20210101;2;14;605;70;38;13
AT13;90600;90600;2021;20210101;2;15;612;53;47;12
AT13;90600;90600;2021;20210101;2;16;582;26;14;13
AT13;90600;90600;2021;20210101;2;17;739;26;23;14
AT13;90700;90700;2021;20210101;1;1;449;113;25;45
AT13;90700;90700;2021;20210101;1;2;382;75;21;42
AT13;90700;90700;2021;20210101;1;3;372;60;26;48
AT13;90700;90700;2021;20210101;1;4;386;68;40;43
AT13;90700;90700;2021;20210101;1;5;672;296;64;99
AT13;90700;90700;2021;20210101;1;6;1061;486;89;140
AT13;90700;90700;2021;20210101;1;7;970;432;81;142
AT13;90700;90700;2021;20210101;1;8;850;326;86;117
AT13;90700;90700;2021;20210101;1;9;782;273;68;74
AT13;90700;90700;2021;20210101;1;10;718;203;42;55
AT13;90700;90700;2021;20210101;1;11;856;182;71;35
AT13;90700;90700;2021;20210101;1;12;778;132;52;26
AT13;90700;90700;2021;20210101;1;13;638;119;65;22
AT13;90700;90700;2021;20210101;1;14;523;74;53;17
AT13;90700;90700;2021;20210101;1;15;426;36;45;14
AT13;90700;90700;2021;20210101;1;16;374;29;17;7
AT13;90700;90700;2021;20210101;1;17;398;23;14;11
AT13;90700;90700;2021;20210101;2;1;406;88;32;45
AT13;90700;90700;2021;20210101;2;2;381;85;24;39
AT13;90700;90700;2021;20210101;2;3;348;67;23;46
AT13;90700;90700;2021;20210101;2;4;362;67;35;37
AT13;90700;90700;2021;20210101;2;5;811;362;100;55
AT13;90700;90700;2021;20210101;2;6;1193;513;126;98
AT13;90700;90700;2021;20210101;2;7;969;435;106;108
AT13;90700;90700;2021;20210101;2;8;846;319;93;124
AT13;90700;90700;2021;20210101;2;9;683;271;67;81
AT13;90700;90700;2021;20210101;2;10;746;171;78;53
AT13;90700;90700;2021;20210101;2;11;834;176;56;34
AT13;90700;90700;2021;20210101;2;12;826;131;57;29
AT13;90700;90700;2021;20210101;2;13;753;86;57;18
AT13;90700;90700;2021;20210101;2;14;644;63;54;23
AT13;90700;90700;2021;20210101;2;15;544;41;39;12
AT13;90700;90700;2021;20210101;2;16;576;23;21;9
AT13;90700;90700;2021;20210101;2;17;675;21;16;14
AT13;90800;90800;2021;20210101;1;1;364;67;17;23
AT13;90800;90800;2021;20210101;1;2;315;51;17;31
AT13;90800;90800;2021;20210101;1;3;301;60;16;33
AT13;90800;90800;2021;20210101;1;4;291;58;29;26
AT13;90800;90800;2021;20210101;1;5;563;257;115;114
AT13;90800;90800;2021;20210101;1;6;759;410;115;156
AT13;90800;90800;2021;20210101;1;7;676;286;102;136
AT13;90800;90800;2021;20210101;1;8;597;223;81;117
AT13;90800;90800;2021;20210101;1;9;579;198;86;80
AT13;90800;90800;2021;20210101;1;10;494;156;65;58
AT13;90800;90800;2021;20210101;1;11;630;147;44;30
AT13;90800;90800;2021;20210101;1;12;589;118;39;31
AT13;90800;90800;2021;20210101;1;13;514;67;32;24
AT13;90800;90800;2021;20210101;1;14;396;49;33;10
AT13;90800;90800;2021;20210101;1;15;390;26;22;11
AT13;90800;90800;2021;20210101;1;16;367;25;13;5
AT13;90800;90800;2021;20210101;1;17;308;25;3;5
AT13;90800;90800;2021;20210101;2;1;309;53;9;37
AT13;90800;90800;2021;20210101;2;2;291;65;20;22
AT13;90800;90800;2021;20210101;2;3;296;48;17;23
AT13;90800;90800;2021;20210101;2;4;328;72;40;27
AT13;90800;90800;2021;20210101;2;5;643;342;115;68
AT13;90800;90800;2021;20210101;2;6;765;355;83;70
AT13;90800;90800;2021;20210101;2;7;642;252;81;82
AT13;90800;90800;2021;20210101;2;8;564;195;52;86
AT13;90800;90800;2021;20210101;2;9;494;178;46;49
AT13;90800;90800;2021;20210101;2;10;531;148;39;34
AT13;90800;90800;2021;20210101;2;11;594;130;34;31
AT13;90800;90800;2021;20210101;2;12;658;106;27;19
AT13;90800;90800;2021;20210101;2;13;610;56;28;14
AT13;90800;90800;2021;20210101;2;14;522;54;35;18
AT13;90800;90800;2021;20210101;2;15;505;27;28;15
AT13;90800;90800;2021;20210101;2;16;519;25;8;14
AT13;90800;90800;2021;20210101;2;17;590;37;8;7
AT13;90900;90900;2021;20210101;1;1;560;156;47;81
AT13;90900;90900;2021;20210101;1;2;490;145;47;82
AT13;90900;90900;2021;20210101;1;3;443;129;52;81
AT13;90900;90900;2021;20210101;1;4;465;127;52;73
AT13;90900;90900;2021;20210101;1;5;982;421;126;145
AT13;90900;90900;2021;20210101;1;6;1507;666;145;209
AT13;90900;90900;2021;20210101;1;7;1269;525;117;225
AT13;90900;90900;2021;20210101;1;8;1077;413;108;171
AT13;90900;90900;2021;20210101;1;9;813;351;86;119
AT13;90900;90900;2021;20210101;1;10;773;260;86;83
AT13;90900;90900;2021;20210101;1;11;923;233;83;64
AT13;90900;90900;2021;20210101;1;12;897;149;83;45
AT13;90900;90900;2021;20210101;1;13;816;115;58;36
AT13;90900;90900;2021;20210101;1;14;647;90;67;28
AT13;90900;90900;2021;20210101;1;15;584;55;58;19
AT13;90900;90900;2021;20210101;1;16;509;36;12;13
AT13;90900;90900;2021;20210101;1;17;566;23;9;15
AT13;90900;90900;2021;20210101;2;1;501;139;35;93
AT13;90900;90900;2021;20210101;2;2;470;125;43;79
AT13;90900;90900;2021;20210101;2;3;419;136;54;76
AT13;90900;90900;2021;20210101;2;4;518;147;66;73
AT13;90900;90900;2021;20210101;2;5;1240;653;191;137
AT13;90900;90900;2021;20210101;2;6;1552;713;200;149
AT13;90900;90900;2021;20210101;2;7;1246;597;147;183
AT13;90900;90900;2021;20210101;2;8;957;371;134;164
AT13;90900;90900;2021;20210101;2;9;782;347;107;124
AT13;90900;90900;2021;20210101;2;10;813;287;106;81
AT13;90900;90900;2021;20210101;2;11;944;217;96;66
AT13;90900;90900;2021;20210101;2;12;1019;173;63;45
AT13;90900;90900;2021;20210101;2;13;977;126;64;40
AT13;90900;90900;2021;20210101;2;14;775;87;63;35
AT13;90900;90900;2021;20210101;2;15;734;63;42;19
AT13;90900;90900;2021;20210101;2;16;740;39;19;15
AT13;90900;90900;2021;20210101;2;17;1076;38;30;12
AT13;91000;91000;2021;20210101;1;1;3452;1033;982;974
AT13;91000;91000;2021;20210101;1;2;3172;817;888;801
AT13;91000;91000;2021;20210101;1;3;3198;628;841;797
AT13;91000;91000;2021;20210101;1;4;3425;589;825;676
AT13;91000;91000;2021;20210101;1;5;3904;1175;1027;1236
AT13;91000;91000;2021;20210101;1;6;4557;1703;1432;1444
AT13;91000;91000;2021;20210101;1;7;4429;1767;1667;1354
AT13;91000;91000;2021;20210101;1;8;3987;1614;1841;1151
AT13;91000;91000;2021;20210101;1;9;3391;1507;1716;776
AT13;91000;91000;2021;20210101;1;10;3713;1276;1440;567
AT13;91000;91000;2021;20210101;1;11;4923;1105;1190;371
AT13;91000;91000;2021;20210101;1;12;5095;841;915;270
AT13;91000;91000;2021;20210101;1;13;4024;590;691;167
AT13;91000;91000;2021;20210101;1;14;2798;359;617;108
AT13;91000;91000;2021;20210101;1;15;2801;169;494;64
AT13;91000;91000;2021;20210101;1;16;2692;63;171;17
AT13;91000;91000;2021;20210101;1;17;2965;58;105;19
AT13;91000;91000;2021;20210101;2;1;3175;975;889;902
AT13;91000;91000;2021;20210101;2;2;3009;725;833;798
AT13;91000;91000;2021;20210101;2;3;3040;642;788;698
AT13;91000;91000;2021;20210101;2;4;3289;551;780;531
AT13;91000;91000;2021;20210101;2;5;3920;1205;1190;638
AT13;91000;91000;2021;20210101;2;6;4305;1583;1518;762
AT13;91000;91000;2021;20210101;2;7;4147;1689;1622;925
AT13;91000;91000;2021;20210101;2;8;3622;1548;1620;816
AT13;91000;91000;2021;20210101;2;9;3306;1359;1538;603
AT13;91000;91000;2021;20210101;2;10;3796;1215;1383;455
AT13;91000;91000;2021;20210101;2;11;4890;1063;989;362
AT13;91000;91000;2021;20210101;2;12;5102;702;788;248
AT13;91000;91000;2021;20210101;2;13;4365;505;704;158
AT13;91000;91000;2021;20210101;2;14;3471;335;711;112
AT13;91000;91000;2021;20210101;2;15;3833;175;522;58
AT13;91000;91000;2021;20210101;2;16;3708;97;221;31
AT13;91000;91000;2021;20210101;2;17;5260;99;193;27
AT13;91100;91100;2021;20210101;1;1;1981;455;390;385
AT13;91100;91100;2021;20210101;1;2;2013;427;359;331
AT13;91100;91100;2021;20210101;1;3;1955;342;356;270
AT13;91100;91100;2021;20210101;1;4;2070;251;332;239
AT13;91100;91100;2021;20210101;1;5;2113;455;425;390
AT13;91100;91100;2021;20210101;1;6;2395;575;566;483
AT13;91100;91100;2021;20210101;1;7;2368;757;654;507
AT13;91100;91100;2021;20210101;1;8;2277;660;742;402
AT13;91100;91100;2021;20210101;1;9;2079;711;659;276
AT13;91100;91100;2021;20210101;1;10;2291;575;530;235
AT13;91100;91100;2021;20210101;1;11;2885;408;408;145
AT13;91100;91100;2021;20210101;1;12;2828;352;320;99
AT13;91100;91100;2021;20210101;1;13;2092;241;231;57
AT13;91100;91100;2021;20210101;1;14;1485;151;203;42
AT13;91100;91100;2021;20210101;1;15;1534;68;144;22
AT13;91100;91100;2021;20210101;1;16;1232;33;67;9
AT13;91100;91100;2021;20210101;1;17;1316;13;43;14
AT13;91100;91100;2021;20210101;2;1;1851;478;353;383
AT13;91100;91100;2021;20210101;2;2;1884;372;327;264
AT13;91100;91100;2021;20210101;2;3;1856;299;298;287
AT13;91100;91100;2021;20210101;2;4;1972;261;337;216
AT13;91100;91100;2021;20210101;2;5;2102;463;465;254
AT13;91100;91100;2021;20210101;2;6;2308;610;655;344
AT13;91100;91100;2021;20210101;2;7;2317;791;663;384
AT13;91100;91100;2021;20210101;2;8;2210;746;711;372
AT13;91100;91100;2021;20210101;2;9;2105;695;605;283
AT13;91100;91100;2021;20210101;2;10;2497;592;535;191
AT13;91100;91100;2021;20210101;2;11;2997;427;352;160
AT13;91100;91100;2021;20210101;2;12;2720;254;288;108
AT13;91100;91100;2021;20210101;2;13;2283;218;227;62
AT13;91100;91100;2021;20210101;2;14;1866;137;243;46
AT13;91100;91100;2021;20210101;2;15;2055;79;174;27
AT13;91100;91100;2021;20210101;2;16;1758;47;77;9
AT13;91100;91100;2021;20210101;2;17;2218;48;60;23
AT13;91200;91200;2021;20210101;1;1;1396;407;298;376
AT13;91200;91200;2021;20210101;1;2;1310;321;310;349
AT13;91200;91200;2021;20210101;1;3;1471;280;315;292
AT13;91200;91200;2021;20210101;1;4;1613;278;322;294
AT13;91200;91200;2021;20210101;1;5;1939;556;345;483
AT13;91200;91200;2021;20210101;1;6;2380;821;539;575
AT13;91200;91200;2021;20210101;1;7;2340;964;537;573
AT13;91200;91200;2021;20210101;1;8;2019;837;611;451
AT13;91200;91200;2021;20210101;1;9;1702;751;621;351
AT13;91200;91200;2021;20210101;1;10;1776;646;505;259
AT13;91200;91200;2021;20210101;1;11;2355;536;453;177
AT13;91200;91200;2021;20210101;1;12;2434;399;357;121
AT13;91200;91200;2021;20210101;1;13;1967;289;272;70
AT13;91200;91200;2021;20210101;1;14;1400;182;287;47
AT13;91200;91200;2021;20210101;1;15;1279;86;220;33
AT13;91200;91200;2021;20210101;1;16;1177;46;77;15
AT13;91200;91200;2021;20210101;1;17;1339;39;43;11
AT13;91200;91200;2021;20210101;2;1;1352;398;316;304
AT13;91200;91200;2021;20210101;2;2;1246;281;308;283
AT13;91200;91200;2021;20210101;2;3;1382;248;273;259
AT13;91200;91200;2021;20210101;2;4;1509;260;308;215
AT13;91200;91200;2021;20210101;2;5;1956;602;434;280
AT13;91200;91200;2021;20210101;2;6;2245;815;537;373
AT13;91200;91200;2021;20210101;2;7;2109;931;624;375
AT13;91200;91200;2021;20210101;2;8;1841;815;593;376
AT13;91200;91200;2021;20210101;2;9;1745;701;572;326
AT13;91200;91200;2021;20210101;2;10;1863;628;498;245
AT13;91200;91200;2021;20210101;2;11;2372;530;388;180
AT13;91200;91200;2021;20210101;2;12;2490;341;299;115
AT13;91200;91200;2021;20210101;2;13;2218;255;282;76
AT13;91200;91200;2021;20210101;2;14;1867;155;285;48
AT13;91200;91200;2021;20210101;2;15;1742;91;212;29
AT13;91200;91200;2021;20210101;2;16;1696;58;86;27
AT13;91200;91200;2021;20210101;2;17;2670;43;71;22
AT13;91300;91300;2021;20210101;1;1;911;198;64;114
AT13;91300;91300;2021;20210101;1;2;980;211;60;100
AT13;91300;91300;2021;20210101;1;3;885;138;63;103
AT13;91300;91300;2021;20210101;1;4;962;110;57;86
AT13;91300;91300;2021;20210101;1;5;1006;179;65;115
AT13;91300;91300;2021;20210101;1;6;1059;291;72;117
AT13;91300;91300;2021;20210101;1;7;1144;342;92;162
AT13;91300;91300;2021;20210101;1;8;1148;379;118;119
AT13;91300;91300;2021;20210101;1;9;1121;323;110;124
AT13;91300;91300;2021;20210101;1;10;1250;252;92;71
AT13;91300;91300;2021;20210101;1;11;1572;230;61;68
AT13;91300;91300;2021;20210101;1;12;1612;176;51;40
AT13;91300;91300;2021;20210101;1;13;1286;105;56;30
AT13;91300;91300;2021;20210101;1;14;957;77;44;15
AT13;91300;91300;2021;20210101;1;15;1063;65;35;17
AT13;91300;91300;2021;20210101;1;16;1237;47;13;9
AT13;91300;91300;2021;20210101;1;17;1449;52;11;12
AT13;91300;91300;2021;20210101;2;1;926;202;54;99
AT13;91300;91300;2021;20210101;2;2;888;186;53;82
AT13;91300;91300;2021;20210101;2;3;936;165;53;79
AT13;91300;91300;2021;20210101;2;4;891;92;64;71
AT13;91300;91300;2021;20210101;2;5;960;207;58;87
AT13;91300;91300;2021;20210101;2;6;1014;281;99;90
AT13;91300;91300;2021;20210101;2;7;1070;400;129;153
AT13;91300;91300;2021;20210101;2;8;1210;428;158;148
AT13;91300;91300;2021;20210101;2;9;1205;411;130;128
AT13;91300;91300;2021;20210101;2;10;1403;337;105;90
AT13;91300;91300;2021;20210101;2;11;1673;248;62;53
AT13;91300;91300;2021;20210101;2;12;1774;164;56;55
AT13;91300;91300;2021;20210101;2;13;1525;116;50;32
AT13;91300;91300;2021;20210101;2;14;1322;80;39;19
AT13;91300;91300;2021;20210101;2;15;1484;81;42;24
AT13;91300;91300;2021;20210101;2;16;1785;65;16;17
AT13;91300;91300;2021;20210101;2;17;2710;56;13;17
AT13;91400;91400;2021;20210101;1;1;1509;383;201;220
AT13;91400;91400;2021;20210101;1;2;1592;299;201;204
AT13;91400;91400;2021;20210101;1;3;1575;240;169;216
AT13;91400;91400;2021;20210101;1;4;1526;234;169;177
AT13;91400;91400;2021;20210101;1;5;1776;403;231;332
AT13;91400;91400;2021;20210101;1;6;1981;576;334;371
AT13;91400;91400;2021;20210101;1;7;2165;650;343;380
AT13;91400;91400;2021;20210101;1;8;2129;750;377;330
AT13;91400;91400;2021;20210101;1;9;1920;647;363;237
AT13;91400;91400;2021;20210101;1;10;2090;532;340;163
AT13;91400;91400;2021;20210101;1;11;2651;411;277;115
AT13;91400;91400;2021;20210101;1;12;2719;326;274;104
AT13;91400;91400;2021;20210101;1;13;2259;254;213;42
AT13;91400;91400;2021;20210101;1;14;1569;149;183;45
AT13;91400;91400;2021;20210101;1;15;1624;107;173;24
AT13;91400;91400;2021;20210101;1;16;1635;45;53;17
AT13;91400;91400;2021;20210101;1;17;1690;30;41;15
AT13;91400;91400;2021;20210101;2;1;1435;351;157;226
AT13;91400;91400;2021;20210101;2;2;1401;263;166;210
AT13;91400;91400;2021;20210101;2;3;1406;242;134;173
AT13;91400;91400;2021;20210101;2;4;1553;188;152;153
AT13;91400;91400;2021;20210101;2;5;1769;383;272;178
AT13;91400;91400;2021;20210101;2;6;2138;631;355;250
AT13;91400;91400;2021;20210101;2;7;2120;716;423;287
AT13;91400;91400;2021;20210101;2;8;2070;734;340;260
AT13;91400;91400;2021;20210101;2;9;2025;652;357;215
AT13;91400;91400;2021;20210101;2;10;2313;530;319;141
AT13;91400;91400;2021;20210101;2;11;2762;431;223;126
AT13;91400;91400;2021;20210101;2;12;2912;331;204;89
AT13;91400;91400;2021;20210101;2;13;2467;261;165;52
AT13;91400;91400;2021;20210101;2;14;2045;146;201;40
AT13;91400;91400;2021;20210101;2;15;2132;80;160;27
AT13;91400;91400;2021;20210101;2;16;2290;56;65;18
AT13;91400;91400;2021;20210101;2;17;2874;56;63;22
AT13;91500;91500;2021;20210101;1;1;942;370;213;281
AT13;91500;91500;2021;20210101;1;2;821;258;262;222
AT13;91500;91500;2021;20210101;1;3;802;236;269;191
AT13;91500;91500;2021;20210101;1;4;1058;223;268;243
AT13;91500;91500;2021;20210101;1;5;1573;678;342;485
AT13;91500;91500;2021;20210101;1;6;1989;950;486;549
AT13;91500;91500;2021;20210101;1;7;1858;1015;531;641
AT13;91500;91500;2021;20210101;1;8;1615;841;528;464
AT13;91500;91500;2021;20210101;1;9;1365;793;508;310
AT13;91500;91500;2021;20210101;1;10;1262;636;474;233
AT13;91500;91500;2021;20210101;1;11;1605;576;430;133
AT13;91500;91500;2021;20210101;1;12;1698;452;386;89
AT13;91500;91500;2021;20210101;1;13;1288;290;327;54
AT13;91500;91500;2021;20210101;1;14;958;213;309;46
AT13;91500;91500;2021;20210101;1;15;885;80;250;17
AT13;91500;91500;2021;20210101;1;16;731;40;89;11
AT13;91500;91500;2021;20210101;1;17;746;27;65;8
AT13;91500;91500;2021;20210101;2;1;884;309;232;247
AT13;91500;91500;2021;20210101;2;2;770;277;231;238
AT13;91500;91500;2021;20210101;2;3;783;221;219;200
AT13;91500;91500;2021;20210101;2;4;1037;232;229;133
AT13;91500;91500;2021;20210101;2;5;1618;664;420;264
AT13;91500;91500;2021;20210101;2;6;2025;953;539;320
AT13;91500;91500;2021;20210101;2;7;1761;878;516;358
AT13;91500;91500;2021;20210101;2;8;1459;690;497;295
AT13;91500;91500;2021;20210101;2;9;1254;601;469;231
AT13;91500;91500;2021;20210101;2;10;1331;552;452;167
AT13;91500;91500;2021;20210101;2;11;1598;465;380;111
AT13;91500;91500;2021;20210101;2;12;1637;315;311;98
AT13;91500;91500;2021;20210101;2;13;1444;265;289;46
AT13;91500;91500;2021;20210101;2;14;1253;147;312;48
AT13;91500;91500;2021;20210101;2;15;1127;74;225;28
AT13;91500;91500;2021;20210101;2;16;1064;60;98;16
AT13;91500;91500;2021;20210101;2;17;1432;40;94;16
AT13;91600;91600;2021;20210101;1;1;1469;435;342;365
AT13;91600;91600;2021;20210101;1;2;1310;350;357;291
AT13;91600;91600;2021;20210101;1;3;1404;272;310;280
AT13;91600;91600;2021;20210101;1;4;1569;261;333;268
AT13;91600;91600;2021;20210101;1;5;1915;598;417;618
AT13;91600;91600;2021;20210101;1;6;2450;1069;542;643
AT13;91600;91600;2021;20210101;1;7;2378;1015;638;628
AT13;91600;91600;2021;20210101;1;8;2144;890;695;521
AT13;91600;91600;2021;20210101;1;9;1906;837;622;376
AT13;91600;91600;2021;20210101;1;10;1884;715;599;274
AT13;91600;91600;2021;20210101;1;11;2430;657;517;171
AT13;91600;91600;2021;20210101;1;12;2465;521;485;128
AT13;91600;91600;2021;20210101;1;13;1992;340;398;82
AT13;91600;91600;2021;20210101;1;14;1517;225;408;49
AT13;91600;91600;2021;20210101;1;15;1364;120;313;32
AT13;91600;91600;2021;20210101;1;16;1207;42;131;10
AT13;91600;91600;2021;20210101;1;17;1395;41;75;8
AT13;91600;91600;2021;20210101;2;1;1400;399;323;304
AT13;91600;91600;2021;20210101;2;2;1238;321;292;282
AT13;91600;91600;2021;20210101;2;3;1295;298;329;264
AT13;91600;91600;2021;20210101;2;4;1491;227;291;186
AT13;91600;91600;2021;20210101;2;5;2084;672;438;289
AT13;91600;91600;2021;20210101;2;6;2455;1004;572;348
AT13;91600;91600;2021;20210101;2;7;2305;931;636;392
AT13;91600;91600;2021;20210101;2;8;2121;837;635;308
AT13;91600;91600;2021;20210101;2;9;1853;724;578;275
AT13;91600;91600;2021;20210101;2;10;2094;717;572;191
AT13;91600;91600;2021;20210101;2;11;2567;524;443;149
AT13;91600;91600;2021;20210101;2;12;2524;384;386;95
AT13;91600;91600;2021;20210101;2;13;2266;301;364;56
AT13;91600;91600;2021;20210101;2;14;1844;180;418;41
AT13;91600;91600;2021;20210101;2;15;1783;100;297;26
AT13;91600;91600;2021;20210101;2;16;1740;52;150;14
AT13;91600;91600;2021;20210101;2;17;2520;40;112;20
AT13;91700;91700;2021;20210101;1;1;858;244;131;183
AT13;91700;91700;2021;20210101;1;2;838;211;150;132
AT13;91700;91700;2021;20210101;1;3;881;174;138;141
AT13;91700;91700;2021;20210101;1;4;796;162;163;127
AT13;91700;91700;2021;20210101;1;5;998;366;181;270
AT13;91700;91700;2021;20210101;1;6;1297;581;279;302
AT13;91700;91700;2021;20210101;1;7;1328;586;271;311
AT13;91700;91700;2021;20210101;1;8;1211;566;302;265
AT13;91700;91700;2021;20210101;1;9;1093;472;309;176
AT13;91700;91700;2021;20210101;1;10;1139;420;273;129
AT13;91700;91700;2021;20210101;1;11;1345;371;248;83
AT13;91700;91700;2021;20210101;1;12;1282;303;200;37
AT13;91700;91700;2021;20210101;1;13;1047;243;192;33
AT13;91700;91700;2021;20210101;1;14;805;110;214;30
AT13;91700;91700;2021;20210101;1;15;814;51;130;14
AT13;91700;91700;2021;20210101;1;16;777;31;45;7
AT13;91700;91700;2021;20210101;1;17;817;21;25;6
AT13;91700;91700;2021;20210101;2;1;798;236;137;155
AT13;91700;91700;2021;20210101;2;2;764;205;127;139
AT13;91700;91700;2021;20210101;2;3;754;153;149;107
AT13;91700;91700;2021;20210101;2;4;827;145;132;103
AT13;91700;91700;2021;20210101;2;5;1125;457;213;153
AT13;91700;91700;2021;20210101;2;6;1412;611;272;204
AT13;91700;91700;2021;20210101;2;7;1355;579;323;226
AT13;91700;91700;2021;20210101;2;8;1294;469;295;211
AT13;91700;91700;2021;20210101;2;9;1121;424;244;131
AT13;91700;91700;2021;20210101;2;10;1209;358;239;111
AT13;91700;91700;2021;20210101;2;11;1409;304;210;68
AT13;91700;91700;2021;20210101;2;12;1415;247;165;59
AT13;91700;91700;2021;20210101;2;13;1236;152;153;39
AT13;91700;91700;2021;20210101;2;14;1031;59;173;24
AT13;91700;91700;2021;20210101;2;15;1095;72;133;29
AT13;91700;91700;2021;20210101;2;16;1113;37;49;6
AT13;91700;91700;2021;20210101;2;17;1430;25;43;10
AT13;91800;91800;2021;20210101;1;1;885;194;59;110
AT13;91800;91800;2021;20210101;1;2;812;168;63;116
AT13;91800;91800;2021;20210101;1;3;723;165;63;132
AT13;91800;91800;2021;20210101;1;4;778;134;79;98
AT13;91800;91800;2021;20210101;1;5;1028;300;95;164
AT13;91800;91800;2021;20210101;1;6;1335;498;136;191
AT13;91800;91800;2021;20210101;1;7;1347;505;145;205
AT13;91800;91800;2021;20210101;1;8;1199;382;140;197
AT13;91800;91800;2021;20210101;1;9;1060;330;139;145
AT13;91800;91800;2021;20210101;1;10;1137;331;136;90
AT13;91800;91800;2021;20210101;1;11;1214;314;102;69
AT13;91800;91800;2021;20210101;1;12;1246;215;93;51
AT13;91800;91800;2021;20210101;1;13;975;153;73;36
AT13;91800;91800;2021;20210101;1;14;692;93;91;24
AT13;91800;91800;2021;20210101;1;15;724;60;56;13
AT13;91800;91800;2021;20210101;1;16;814;35;26;11
AT13;91800;91800;2021;20210101;1;17;905;46;23;21
AT13;91800;91800;2021;20210101;2;1;879;189;63;86
AT13;91800;91800;2021;20210101;2;2;782;173;68;117
